"","name","points","pos","rd1","rd2","rd3","rd4","rd5","rd6","rd7","rd8","rd9","rd10","rd11","rd12","rd13","rd14"
"206","KYLE RUDOLPH",79.49375,4,5.39825214402126e-05,0.00017094465122734,0.000269912607201063,0.00038687473698819,0.000485842692961914,0.000602804822749041,0.000701772778722764,0.00114916934601862,0.00854570001679211,0.0414834186002259,0.103083506158854,0.280434121381629,0.469177642878981,"0.679877166272485"
"207","QUINCY ENUNWA",79.38525,5,5.65302641991106e-05,0.000179012503297184,0.000282651320995553,0.000405133560093626,0.000508772377791995,0.000631254616890068,0.000852888980618055,0.0049972643158047,0.0225482853993531,0.0623626409650046,0.0998883726081316,0.145229443298269,0.196481210740069,"0.309072963086467"
"208","RASHARD HIGGINS",76.901,5,7.46054208455038e-05,0.000236250499344096,0.000373027104227519,0.000534672182726111,0.000671448787609535,0.000833093866108126,0.00096987047099155,0.00113151554949014,0.00126829215437357,0.00144433365596382,0.002626277354344,0.01053237396305,0.0221670411899753,"0.0300959565227559"
"209","PARRIS CAMPBELL",76.833,5,2.76337162955718e-05,8.75067682693108e-05,0.000138168581477859,0.000205302049394246,0.0005436226214082,0.00259244029401166,0.00690248187405896,0.0149987783495546,0.0268124969773043,0.0586031585329339,0.113496846905835,0.21186277450807,0.30796315006489,"0.425054835671554"
"210","TREY BURTON",76.363,4,6.05166931257042e-05,0.000191636194898063,0.000302583465628521,0.00043370296740088,0.000544650238131338,0.00370983114209887,0.0173021366364183,0.0593977570400796,0.0924990249145739,0.219746908881721,0.527410404833442,0.805244178893446,0.885431908942135,"0.943735506270317"
"211","JOSH DOCTSON",75.95225,5,8.14026878119912e-05,0.000257775178071305,0.000407013439059956,0.00058338592931927,0.000732624190307921,0.000908996680567235,0.00105823494155589,0.0012346074318152,0.00138384569280385,0.00265141775467182,0.013468832310833,0.0437418124233634,0.0644598804868491,"0.0928959682772585"
"212","TRE'QUAN SMITH",75.49525,5,5.89090685175304e-05,0.000186545383638846,0.000294545342587652,0.000422181657708968,0.000530181616657774,0.00065781793177909,0.000765817890727896,0.0019040169016271,0.0121242885610734,0.0394107955044569,0.0678027570194326,0.127338684566636,0.229390051482239,"0.440724989409764"
"213","MECOLE HARDMAN",73.3035,5,3.83616789782307e-05,0.000121478650097731,0.000191808394891154,0.000274925366010653,0.000345255110804076,0.000670313594605516,0.00217850589037246,0.0083131814052506,0.0199321774657932,0.0418281736250854,0.0659232146084514,0.104541547766741,0.155571323238199,"0.244990962999549"
"214","DANNY AMENDOLA",73.105,5,4.16478846938377e-05,0.000131884968197153,0.000208239423469188,0.000298476506972504,0.000374830962244539,0.000465068045747854,0.000786330570759524,0.00377011493568445,0.0116936298148023,0.0244383936997193,0.0307478517218231,0.0328555017327389,0.0351993367024268,"0.0486740988574638"
"215","DAVID MOORE",73.037,5,3.29545993581507e-05,0.000104356231300811,0.000164772996790754,0.000236174628733413,0.000296591394223357,0.000579797098088394,0.00291269696395512,0.0136373645148649,0.029329116583194,0.0524718049644481,0.0804706770532525,0.12735866658389,0.182068565122772,"0.26730381044005"
"216","REX BURKHEAD",71.03,3,2.29140915075058e-05,7.25612897737682e-05,0.000114570457537529,0.000164217655803791,0.000229728007094548,0.000656341436749461,0.00204911095968997,0.00693772465228825,0.0163534878072396,0.0368061345989894,0.063258374940719,0.10528849534961,0.149934651786341,"0.21465565099603"
"217","BRESHAD PERRIMAN",70.3755,5,3.04995015562198e-05,9.65817549280294e-05,0.000152497507781099,0.000218579761152909,0.000274495514005978,0.000473707555322083,0.00115172663876809,0.00342944128530713,0.00727355378976589,0.0140833501829696,0.0219389959341695,0.0359206988401161,0.0541692711489121,"0.0824011007964632"
